timestamp_s,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky,Left_Thumb,Left_Index,Left_Middle,Left_Ring,Left_Pinky
15.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,0.0,0.0
16.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33,0.0,0.0
16.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33,0.0,0.0
16.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.67,0.0,0.0
16.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.67,0.0,0.0
16.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.67,0.0,0.0
16.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.67,0.0,0.0
16.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0
16.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0
16.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0
16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0
16.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.67,0.0,0.0
16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.67,0.0,0.0
16.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.67,0.0,0.0
16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.67,0.0,0.0
16.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0
16.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0
17.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.33,0.0,0.0
17.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.33,0.0,0.0
17.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.33,0.0,0.0
17.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0
17.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0
17.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
17.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.67
17.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.67
17.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33
17.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33
17.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33
17.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
17.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
17.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
17.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
17.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0
18.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
18.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
18.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
18.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.33,0.0
18.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.33,0.0
18.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.33,0.0
18.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.33,0.0
18.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.33,0.0
18.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.33,0.0
18.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.67,0.0
18.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.67,0.0
18.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.33,0.0
18.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.67,0.0
18.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.67,0.0
18.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.67,0.0
18.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.67,0.0
18.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.67,0.0
18.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.67,0.0
18.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
18.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
19.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
19.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
19.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
19.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33
19.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33
19.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33
19.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.67
19.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.67
19.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.67
19.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.67
19.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.67
19.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0
19.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0
19.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0
19.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0
19.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.33
19.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.33
19.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.67
19.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.67
20.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.33
20.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.33
20.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.33
20.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.33
20.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33
20.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33
20.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33
20.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.275,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.364,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.369,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.464,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.466,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.564,22.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
24.566,22.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
24.664,22.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
24.675,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.771,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.775,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.864,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.866,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.969,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.975,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.065,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.079,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.165,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.169,212.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.265,212.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.275,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.365,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.369,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.465,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.969,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.971,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.165,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.167,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.265,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.267,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.365,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.367,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.465,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.469,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.571,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.575,0.0,185.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.664,0.0,186.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.666,0.0,186.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.765,0.0,186.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.769,0.0,185.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.871,0.0,185.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.879,0.0,133.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.965,0.0,133.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.974,0.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.066,0.0,0.0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.068,0.0,0.0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.171,0.0,0.0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.175,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.266,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.275,0.0,0.0,133.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.365,0.0,0.0,158.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.375,0.0,0.0,158.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.465,0.0,0.0,158.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.466,0.0,0.0,170.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.565,0.0,0.0,170.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.567,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.665,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.666,0.0,0.0,210.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.765,0.0,0.0,210.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.771,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.866,0.0,0.0,111.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.871,0.0,0.0,111.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.965,0.0,0.0,111.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.967,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.065,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
