timestamp_s,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky,Left_Thumb,Left_Index,Left_Middle,Left_Ring,Left_Pinky
15.773,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.33
15.777,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.33
15.868,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
15.877,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
15.977,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
15.979,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
16.068,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
16.081,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
16.167,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
16.169,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.67,0.0,0.67
16.268,0.0,0.0,0.0,0.0,0.0,0.0,16.67,20.0,0.0,0.67
16.281,0.0,0.0,0.0,0.0,0.0,0.0,16.67,20.0,0.0,0.67
16.368,0.0,0.0,0.0,0.0,0.0,0.0,16.67,20.0,0.0,0.67
16.371,0.0,0.0,0.0,0.0,0.0,0.0,16.67,20.0,0.0,0.67
16.469,0.0,0.0,0.0,0.0,0.0,0.0,17.33,19.67,0.0,0.67
16.481,0.0,0.0,0.0,0.0,0.0,0.0,17.33,19.67,0.0,0.67
16.568,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.33,0.0,0.67
16.577,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.33,0.0,0.67
16.668,0.0,0.0,0.0,0.0,0.0,0.0,16.33,20.33,0.0,0.67
16.677,0.0,0.0,0.0,0.0,0.0,0.0,16.33,20.33,0.0,0.67
16.777,0.0,0.0,0.0,0.0,0.0,0.0,20.67,28.0,0.0,0.33
16.779,0.0,0.0,0.0,0.0,0.0,0.0,20.67,28.0,0.0,0.33
16.868,0.0,0.0,0.0,0.0,0.0,0.0,20.67,28.0,0.0,0.33
16.869,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.33,1.67,0.33
16.967,0.0,0.0,0.0,0.0,0.0,0.0,21.0,32.33,1.67,0.33
16.969,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,8.0,0.67
17.073,0.0,0.0,0.0,0.0,0.0,0.0,20.67,30.33,15.67,0.33
17.077,0.0,0.0,0.0,0.0,0.0,0.0,20.67,30.33,15.67,0.33
17.173,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.67,17.0,0.33
17.177,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.67,17.0,0.33
17.268,0.0,0.0,0.0,0.0,0.0,0.0,35.0,49.33,17.33,0.67
17.275,0.0,0.0,0.0,0.0,0.0,0.0,35.0,49.33,17.33,0.67
17.368,0.0,0.0,0.0,0.0,0.0,0.0,11.67,59.0,2.67,0.67
17.371,0.0,0.0,0.0,0.0,0.0,0.0,11.67,59.0,2.67,0.67
17.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.67
17.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.67
17.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.67
17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.67
17.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.67
17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
17.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
17.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
17.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
17.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
17.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
17.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
18.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
18.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
