timestamp_s,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky,Left_Thumb,Left_Index,Left_Middle,Left_Ring,Left_Pinky
28.827,0,0,0,0,0,6,0,156,25,0
28.842,0,0,0,0,0,6,0,154,25,0
28.942,0,0,0,0,0,6,0,154,25,0
28.944,0,0,0,0,0,6,0,155,25,0
29.031,0,0,0,0,0,6,0,155,25,0
29.035,0,0,0,0,0,6,0,155,26,0
29.131,0,0,0,0,0,6,0,155,26,0
29.141,0,0,0,0,0,6,0,157,25,0
29.239,0,0,0,0,0,6,0,157,25,0
29.241,0,0,0,0,0,6,0,156,26,0
29.326,0,0,0,0,0,6,0,156,26,0
29.354,0,0,0,0,0,6,0,155,26,0
29.427,0,0,0,0,0,6,0,155,26,0
29.444,0,0,0,0,0,6,0,154,27,0
29.526,0,0,0,0,0,6,0,154,27,0
29.546,0,0,0,0,0,6,0,154,27,0
29.626,0,0,0,0,0,6,0,154,27,0
29.644,0,0,0,0,0,6,0,154,27,0
29.726,0,0,0,0,0,6,0,154,27,0
29.746,0,0,0,0,0,6,0,154,27,0
29.834,0,0,0,0,0,6,0,154,27,0
29.842,0,0,0,0,0,6,0,156,25,0
29.931,0,0,0,0,0,6,0,156,25,0
29.935,0,0,0,0,0,6,0,160,24,0
30.031,0,0,0,0,0,6,0,160,24,0
30.035,0,0,0,0,0,6,0,157,25,0
30.139,0,0,0,0,0,6,0,157,25,0
30.141,0,0,0,0,0,6,0,155,26,0
30.226,0,0,0,0,0,6,0,155,26,0
30.235,0,0,0,0,0,6,0,155,26,0
30.339,0,0,0,0,0,6,0,155,26,0
30.341,0,0,0,0,0,6,0,155,26,0
30.439,0,0,0,0,0,6,0,155,26,0
30.441,0,0,0,0,0,6,0,156,26,0
30.533,0,0,0,0,0,6,0,156,26,0
30.546,0,0,0,0,0,6,0,156,25,0
30.626,0,0,0,0,0,6,0,156,25,0
30.635,0,0,0,0,0,6,0,158,25,0
30.735,0,0,0,0,0,6,0,160,25,0
30.746,0,0,0,0,0,6,0,160,25,0
30.833,0,0,0,0,0,6,0,160,25,0
30.835,0,0,0,0,0,6,0,161,25,0
30.935,0,0,0,0,0,7,0,166,23,0
30.942,0,0,0,0,0,7,0,166,23,0
31.039,0,0,0,0,0,7,0,166,23,0
31.041,0,0,0,0,0,8,0,174,15,0
31.126,0,0,0,0,0,8,0,174,15,0
31.146,0,0,0,0,0,7,0,87,5,0
31.234,0,0,0,0,0,7,0,87,5,0
31.236,0,0,0,0,0,5,0,10,0,0
31.331,0,0,0,0,0,5,0,10,0,0
31.346,0,0,0,0,0,5,0,0,0,0
31.427,0,0,0,0,0,5,0,0,0,0
31.442,0,0,0,0,0,5,0,0,0,0
31.542,0,0,0,0,0,5,0,0,0,0
31.544,0,0,0,0,0,5,0,0,0,0
31.635,0,0,0,0,0,5,0,0,0,0
31.638,0,0,0,0,0,5,0,0,0,0
31.735,0,0,0,0,0,6,0,0,0,0
31.746,0,0,0,0,0,6,0,0,0,0
31.835,0,0,0,0,0,6,0,0,0,0
31.842,0,0,0,0,0,6,0,0,0,0
31.935,0,0,0,0,0,6,0,0,0,0
31.938,0,0,0,0,0,6,0,0,0,0
32.033,0,0,0,0,0,6,0,0,0,0
32.035,0,0,0,0,0,6,0,0,0,0
32.126,0,0,0,0,0,6,0,0,0,0
32.142,0,0,0,0,0,5,0,0,0,0
32.235,0,0,0,0,0,6,0,0,0,0
32.242,0,0,0,0,0,6,0,0,0,0
32.339,0,0,0,0,0,6,0,0,0,0
32.341,0,0,0,0,0,6,0,0,0,0
32.435,0,0,0,0,0,5,0,0,0,0
32.442,0,0,0,0,0,5,0,0,0,0
32.538,0,0,0,0,0,5,0,0,0,0
32.546,0,0,0,0,0,7,0,0,0,0
32.625,0,0,0,0,0,7,0,0,0,0
32.635,0,0,0,0,0,7,0,0,0,0
32.733,0,0,0,0,0,7,0,0,0,0
32.741,0,0,0,0,0,7,0,0,0,0
32.833,0,0,0,0,0,7,0,0,0,0
32.835,0,0,0,0,0,7,0,0,0,0
32.939,0,0,0,0,0,7,0,0,0,0
32.946,0,0,0,0,0,7,0,0,0,0
33.033,0,0,0,0,0,7,0,0,0,0
33.045,0,0,0,0,0,7,0,0,0,0
33.127,0,0,0,0,0,7,0,0,0,0
33.135,0,0,0,0,0,7,0,0,0,0
33.227,0,0,0,0,0,7,0,0,0,0
33.235,0,0,0,0,0,7,0,0,0,0
33.335,0,0,0,0,0,7,0,0,0,0
33.342,0,0,0,0,0,7,0,0,0,0
33.428,0,0,0,0,0,7,0,0,0,0
33.436,0,0,0,0,0,7,0,0,0,0
33.527,0,0,0,0,0,7,0,0,0,0
33.541,0,0,0,0,0,7,0,0,0,0
33.627,0,0,0,0,0,7,0,0,0,0
33.637,0,0,0,0,0,7,0,0,0,0
33.734,0,0,0,0,0,7,0,0,0,0
33.736,0,0,0,0,0,7,0,0,0,0
33.833,0,0,0,0,0,7,0,0,0,0
33.842,0,0,0,0,0,7,0,0,0,0
33.936,0,0,0,0,0,8,0,0,0,0
33.938,0,0,0,0,0,8,0,0,0,0
34.027,0,0,0,0,0,8,0,0,0,0
34.041,0,0,0,0,0,8,0,0,0,0
34.133,0,0,0,0,0,8,0,0,0,0
34.137,0,0,0,0,0,8,0,0,0,0
34.234,0,0,0,0,0,8,0,0,0,0
34.236,0,0,0,0,0,8,0,0,0,0
34.327,0,0,0,0,0,8,0,0,0,0
34.347,0,0,0,0,0,8,0,0,0,0
34.438,0,0,0,0,0,8,0,0,0,0
34.442,0,0,0,0,0,8,0,0,0,0
34.538,0,0,0,0,0,8,0,0,0,0
34.542,0,0,0,0,0,8,0,0,0,0
34.636,0,0,0,0,0,8,0,0,0,0
34.638,0,0,0,0,0,8,0,0,0,0
34.738,0,0,0,0,0,8,0,0,0,0
34.742,0,0,0,0,0,8,0,0,0,0
34.836,0,0,0,0,0,8,0,0,0,0
34.838,0,0,0,0,0,8,0,0,0,0
34.938,0,0,0,0,0,8,0,0,0,0
34.946,0,0,0,0,0,8,0,0,0,0
35.038,0,0,0,0,0,8,0,0,0,0
35.046,0,0,0,0,0,8,0,0,0,0
35.136,0,0,0,0,0,8,0,0,0,0
35.143,0,0,0,0,0,8,0,0,0,0
35.227,0,0,0,0,0,8,0,0,0,0
35.242,0,0,0,0,0,8,0,0,0,0
35.333,0,0,0,0,0,8,0,0,0,0
35.341,0,0,0,0,0,8,0,0,0,0
35.433,0,0,0,0,0,8,0,0,0,0
35.446,0,0,0,0,0,8,0,0,0,0
35.527,0,0,0,0,0,8,0,0,0,0
35.536,0,0,0,0,0,8,0,0,0,0
35.633,0,0,0,0,0,8,0,0,0,0
35.646,0,0,0,0,0,8,0,0,0,0
35.733,0,0,0,0,0,8,0,0,0,0
35.736,0,0,0,0,0,8,0,0,0,0
35.827,0,0,0,0,0,8,0,0,0,0
35.836,0,0,0,0,0,8,0,0,0,0
35.934,0,0,0,0,0,8,0,0,0,0
35.936,0,0,0,0,0,8,0,0,0,0
36.036,0,0,0,0,0,8,0,0,0,0
36.042,0,0,0,0,0,8,0,0,0,0
36.13,0,0,0,0,0,8,0,0,0,0
36.136,0,0,0,0,0,8,0,0,0,0
36.23,0,0,0,0,0,8,0,0,0,0
36.243,0,0,0,0,0,8,0,0,0,0
36.333,0,0,0,0,0,8,0,0,0,0
36.336,0,0,0,0,0,8,0,0,0,0
36.438,0,0,0,0,0,8,0,0,0,0
36.442,0,0,0,0,0,8,0,0,0,0
36.53,0,0,0,0,0,8,0,0,0,0
36.535,0,0,0,0,0,8,0,0,0,0
36.63,0,0,0,0,0,8,0,0,0,0
36.636,0,0,0,0,0,8,0,0,0,0
36.727,0,0,0,0,0,8,0,0,0,0
36.736,0,0,0,0,0,8,0,0,0,0
36.827,0,0,0,0,0,8,0,0,0,0
36.836,0,0,0,0,0,8,0,0,0,0
36.936,0,0,0,0,0,8,0,0,0,0
36.939,0,0,0,0,0,8,0,0,0,0
37.03,0,0,0,0,0,8,0,0,0,0
37.036,0,0,0,0,0,8,0,0,0,0
37.127,0,0,0,0,0,8,0,0,0,0
37.137,0,0,0,0,0,9,0,0,0,0
37.237,0,0,0,0,0,8,0,0,0,0
37.242,0,0,0,0,0,8,0,0,0,0
37.333,0,0,0,0,0,8,0,0,0,0
37.343,0,0,0,0,0,9,0,0,0,0
37.431,0,0,0,0,0,9,0,0,0,0
37.437,0,0,0,0,0,9,0,0,0,0
37.53,0,0,0,0,0,9,0,0,0,0
37.536,0,0,0,0,0,9,0,0,0,0
37.632,0,0,0,0,0,9,0,0,0,0
37.635,0,0,0,0,0,9,0,0,0,0
37.73,0,0,0,0,0,9,0,0,0,0
37.735,0,0,0,0,0,9,0,0,0,0
37.836,0,0,0,0,0,9,0,0,0,0
37.842,0,0,0,0,0,9,0,0,0,0
37.926,0,0,0,0,0,9,0,0,0,0
37.935,0,0,0,0,0,9,0,0,0,0
38.027,0,0,0,0,0,9,0,0,0,0
38.035,0,0,0,0,0,9,0,0,0,0
38.126,0,0,0,0,0,9,0,0,0,0
38.135,0,0,0,0,0,9,0,0,0,0
38.226,0,0,0,0,0,9,0,0,0,0
38.235,0,0,0,0,0,9,0,0,0,0
38.339,0,0,0,0,0,9,0,0,0,0
38.341,0,0,0,0,0,9,0,0,0,0
38.435,0,0,0,0,0,9,0,0,0,0
38.442,0,0,0,0,0,9,0,0,0,0
38.535,0,0,0,0,0,9,0,0,0,0
38.546,0,0,0,0,0,9,0,0,0,0
38.646,0,0,0,0,0,9,0,0,0,0
38.648,0,0,0,0,0,9,0,0,0,0
38.733,0,0,0,0,0,9,0,0,0,0
38.754,0,0,0,0,0,9,0,0,0,0
38.83,0,0,0,0,0,9,0,0,0,0
38.835,0,0,0,0,0,9,0,0,0,0
38.926,0,0,0,0,0,9,0,0,0,0
38.943,0,0,0,0,0,9,0,0,0,0
39.043,0,0,0,0,0,9,0,0,0,0
39.045,0,0,0,0,0,9,0,0,0,0
39.127,0,0,0,0,0,9,0,0,0,0
39.135,0,0,0,0,0,9,0,0,0,0
39.227,0,0,0,0,0,9,0,0,0,0
39.242,0,0,0,0,0,9,0,0,0,0
39.327,0,0,0,0,0,9,0,0,0,0
39.335,0,0,0,0,0,9,0,0,0,0
39.433,0,0,0,0,0,9,0,0,0,0
39.44,0,0,0,0,0,9,0,0,0,0
39.531,0,0,0,0,0,9,0,0,0,0
39.542,0,0,0,0,0,9,0,0,0,0
39.626,0,0,0,0,0,9,0,0,0,0
39.635,0,0,0,0,0,9,0,0,0,0
39.733,0,0,0,0,0,9,0,0,0,0
39.74,0,0,0,0,0,9,0,0,0,0
39.833,0,0,0,0,0,9,0,0,0,0
39.84,0,0,0,0,0,9,0,0,0,0
39.934,0,0,0,0,0,9,0,0,0,0
39.936,0,0,0,0,0,9,0,0,0,0
40.043,0,0,0,0,0,9,0,0,0,0
40.045,0,0,0,0,0,9,0,0,0,0
40.133,0,0,0,0,0,9,0,0,0,0
40.136,0,0,0,0,0,9,0,0,0,0
40.233,0,0,0,0,0,9,0,0,0,0
40.236,0,0,0,0,0,9,0,0,0,0
40.335,0,0,0,0,0,9,0,0,0,0
40.342,0,0,0,0,0,9,0,0,0,0
40.426,0,0,0,0,0,9,0,0,0,0
40.443,0,0,0,0,0,9,0,0,0,0
40.526,0,0,0,0,0,9,0,0,0,0
40.546,0,0,0,0,0,9,0,0,0,0
40.635,0,0,0,0,0,9,0,0,0,0
40.643,0,0,0,0,0,9,0,0,0,0
40.735,0,0,0,0,0,9,0,0,0,0
40.743,0,0,0,0,0,9,0,0,0,0
40.836,0,0,0,0,0,9,0,0,0,0
40.842,0,0,0,0,0,9,0,0,0,0
40.926,0,0,0,0,0,9,0,0,0,0
40.942,0,0,0,0,0,9,0,0,0,0
41.027,0,0,0,0,0,9,0,0,0,0
41.035,0,0,0,0,0,9,0,0,0,0
41.131,0,0,0,0,0,9,0,0,0,0
41.135,0,0,0,0,0,9,0,0,0,0
41.231,0,0,0,0,0,9,0,0,0,0
41.243,0,0,0,0,0,9,0,0,0,0
41.326,0,0,0,0,0,9,0,0,0,0
41.346,0,0,0,0,0,9,0,0,0,0
41.439,0,0,0,0,0,9,0,0,0,0
41.442,0,0,0,0,0,9,0,0,0,0
41.535,0,0,0,0,0,9,0,0,0,0
41.542,0,0,0,0,0,9,0,0,0,0
41.626,0,0,0,0,0,9,0,0,0,0
41.635,0,0,0,0,0,9,0,0,0,0
41.739,0,0,0,0,0,9,0,0,0,0
41.741,0,0,0,0,0,9,0,0,0,0
41.839,0,0,0,0,0,9,0,0,0,0
41.846,0,0,0,0,0,9,0,0,0,0
41.926,0,0,0,0,0,9,0,0,0,0
41.936,0,0,0,0,0,9,0,0,0,0
42.026,0,0,0,0,0,9,0,0,0,0
42.042,0,0,0,0,0,9,0,0,0,0
42.136,0,0,0,0,0,9,0,0,0,0
42.142,0,0,0,0,0,9,0,0,0,0
42.239,0,0,0,0,0,9,0,0,0,0
42.241,0,0,0,0,0,9,0,0,0,0
